listing_url,car_code,car_model,price,brand,fuel_type,engine_type,battery_type,drive_type,transmission,power_kw,torque_nm,top_speed_kmh,vehicle_type,seating_capacity,boot_capacity_litres,battery_capacity_kwh,drive_range_km,energy_consumption_km_per_kwh,ac_charging_rate_kw,ac_charging_time_h,dc_charging_rate_kw,dc_charging_time_h,fuel_tank_capacity_litres,mileage
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21672,21672,Subaru WRX,229800.0,Subaru Past Cars,Petrol,"4-cylinder, 16-valve DOHC Turbocharged Boxer",,All-wheel drive,8-speed (A) Sport Lineartronic CVT,202.0,350.0,215.0,Sports,5.0,414.0,,,,,,,,63.0,10.53
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21607,21607,Kia Cerato Smartstream,143000.0,Kia Past Cars,Petrol,Smartstream 1.6,,Front-wheel drive,IVT (A),90.0,154.0,180.0,Sedan,5.0,502.0,,,,,,,,50.0,18.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21982,21982,Cupra Tavascan Electric,215900.0,Cupra,Electric,Electric Motor,Lithium-ion,Rear-wheel drive,Single-speed (A),210.0,545.0,180.0,SUV,5.0,540.0,77.0,568.0,5.8,11.0,8.0,135.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21954,21954,BMW X7 M60i Mild Hybrid,838888.0,BMW,Petrol-Electric,V8 TwinPower-Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Steptronic Sport,390.0,750.0,250.0,SUV,6.0,300750.0,,,,,,,,83.0,7.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21925,21925,BMW M5 Sedan Plug-in Hybrid,754888.0,BMW,Petrol-Electric,V8 Twin-Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) M Steptronic,430.0,1000.0,305.0,Sports,5.0,466.0,,,,,,,,60.0,50.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12954,12954,BMW 2 Series Coupe,290888.0,BMW,Petrol,4-cylinder in-line 16-valve TwinPower Turbocharged,,Rear-wheel drive,8-speed (A) Steptronic Sport,135.0,300.0,236.0,Sports,4.0,390.0,,,,,,,,52.0,14.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21744,21744,BMW X6 Mild Hybrid,573888.0,BMW,Petrol-Electric,6-cylinder in-line TwinPower-Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Steptronic Sport,280.0,540.0,250.0,SUV,5.0,5801530.0,,,,,,,,83.0,10.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11911,11911,Toyota Alphard Hybrid 2020,310000.0,Toyota,Petrol-Electric,4-cylinder in-line 16-valve,Nickel metal hydride,All-wheel drive,E-CVT (A),113.0,206.0,,MPV,7.0,148.0,,,,,,,,65.0,18.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21778,21778,Toyota Vellfire,356600.0,Toyota,Petrol,4-cylinder in-line Turbocharged,,Front-wheel drive,8-speed (A) Direct Shift,205.0,430.0,180.0,MPV,7.0,,,,,,,,,75.0,10.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21545,21545,Ferrari SF90 Stradale Plug-in Hybrid,2108000.0,Ferrari,Petrol-Electric,V8 Twin-Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) F1 DCT,582.0,800.0,340.0,Sports,2.0,74.0,,,,,,,,68.0,15.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21912,21912,Mercedes-Benz CLE-Class Cabriolet Mild Hybrid,375888.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Rear-wheel drive,9G-Tronic (A),125.0,250.0,220.0,Sports,4.0,295.0,,,,,,,,66.0,14.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21541,21541,Audi RS 3 Sedan,327800.0,Audi,Petrol,5-cylinder in-line 20-valve Turbocharged,,All-wheel drive,7-speed (A) S tronic,294.0,500.0,250.0,Sports,5.0,321.0,,,,,,,,55.0,10.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12462,12462,Perodua Myvi,,Perodua,Petrol,4-cylinder DOHC Dual VVT-i,,Front-wheel drive,4-speed (A),70.0,121.0,,Hatchback,5.0,277.0,,,,,,,,36.0,21.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12244,12244,Lexus LS Hybrid,793800.0,Lexus,Petrol-Electric,V6 DOHC VVT-iW,Lithium-ion,Rear-wheel drive,Multi Stage Hybrid System,,350.0,250.0,Luxury Sedan,4.0,430.0,,,,,,,,82.0,14.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21550,21550,Lamborghini Urus,1488000.0,Lamborghini,Petrol,V8 Twin-turbocharged,,All-wheel drive,8-speed (A),490.0,850.0,305.0,SUV,5.0,616.0,,,,,,,,85.0,7.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21822,21822,Mercedes-Benz GLC-Class Coupe Mild Hybrid,383000.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,All-wheel drive,9G-Tronic (A),190.0,400.0,246.0,SUV,5.0,545.0,,,,,,,,62.0,13.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11738,11738,MINI Cooper Clubman,166900.0,MINI Past Cars,Petrol,3-cylinder in-line 12-valve,,Front-wheel drive,6-speed (A),100.0,220.0,205.0,Stationwagon,5.0,360.0,,,,,,,,48.0,16.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11739,11739,MINI Cooper S Clubman,157900.0,MINI Past Cars,Petrol,4-cylinder in-line 16-valve TwinPower Turbocharged,,Front-wheel drive,8-speed (A),141.0,280.0,228.0,Sports,,360.0,,,,,,,,48.0,16.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12440,12440,Lexus UX 250h Hybrid,199800.0,Lexus Past Cars,Petrol-Electric,4-cylinder in-line 16-valve DOHC VVT-iE,Nickel-Metal Hydride,Front-wheel drive,E-CVT,107.0,188.0,177.0,SUV,5.0,264.0,,,,,,,,43.0,22.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12824,12824,Mercedes-Benz G-Class Diesel,626888.0,Mercedes-Benz Past Cars,Diesel (Euro VI),6-cylinder in-line 24-valve Turbocharged,,All-wheel drive,9G-Tronic (A),210.0,600.0,199.0,SUV,,667.0,,,,,,,,100.0,10.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12746,12746,Mercedes-Benz GLA-Class,226888.0,Mercedes-Benz Past Cars,Petrol,4-cylinder in-line 16-valve Turbocharged,,Front-wheel drive,7G-DCT (A),120.0,250.0,210.0,SUV,5.0,435.0,,,,,,,,43.0,16.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12948,12948,Toyota Townace Petrol,90200.0,Toyota,Petrol,4-cylinder in-line DOHC water cooled,,Rear-wheel drive,4-speed (A),71.0,134.0,,Commercial,2.0,43.0,,,,,,,,43.0,12.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21537,21537,smart Fortwo Cabrio Electric,128000.0,smart,Electric,Three-phase Synchronous,Lithium-ion,Front-wheel drive,Single-speed (A),60.0,160.0,130.0,Sports,2.0,190.0,17.2,123.0,,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12943,12943,Mercedes-Benz Maybach GLS-Class 1 Auto Cars Edition,1168988.0,Mercedes-Benz,Petrol,V8,,All-wheel drive,9G-Tronic (A),410.0,730.0,,SUV,,465.0,,,,,,,,90.0,7.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21943,21943,Mercedes-Benz E-Class Saloon Plug-in Hybrid,401000.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Rear-wheel drive,9G-Tronic (A),150.0,550.0,236.0,Luxury Sedan,5.0,370.0,,,,,,,,50.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21705,21705,Lexus RX 500h Hybrid,522800.0,Lexus,Petrol-Electric,4-cylinder 16-valve in-line turbocharged,unknown,All-wheel drive,6-speed (A),,460.0,,SUV,5.0,,,,,,,,,,12.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12571,12571,Mercedes-Benz G-Class 1 Auto Cars Edition,922988.0,Mercedes-Benz,Petrol,V8 biturbo,,All-wheel drive,9-speed (A) AMG SPEEDSHIFT TCT,430.0,850.0,220.0,SUV,,667.0,,,,,,,,100.0,9.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21907,21907,BMW X2 M35i,361888.0,BMW,Petrol,4-cylinder in-line 16-valve TwinPower Turbocharged,,All-wheel drive,7-speed (A) Steptronic DCT,221.0,400.0,250.0,SUV,5.0,5601470.0,,,,,,,,54.0,12.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12751,12751,Ferrari 488 Pista,1113000.0,Ferrari,Petrol,V8 Twin-Turbocharged,,Rear-wheel drive,7-speed (A) F1 DCT,530.0,770.0,340.0,Sports,2.0,170.0,,,,,,,,78.0,7.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12398,12398,Rolls-Royce Phantom,1579000.0,Rolls-Royce,Petrol,V12 Twin-Turbocharged,,Rear-wheel drive,8-speed (A) ZF,420.0,900.0,250.0,Luxury Sedan,5.0,548.0,,,,,,,,,7.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11005,11005,Nissan NV200 Petrol,92400.0,Nissan,Petrol,4-cylinder in-line DOHC,,Front-wheel drive,4-speed (A),81.0,152.0,,Commercial,,,,,,,,,,55.0,13.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21934,21934,Ferrari 12Cilindri,1885040.0,Ferrari,Petrol,V12,,Rear-wheel drive,8-speed (A) F1 DCT,619.0,678.0,340.0,Sports,2.0,270.0,,,,,,,,92.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12335,12335,Toyota Voxy,238000.0,Toyota,Petrol,4-cylinder in-line 16-valve DOHC,,Front-wheel drive,Super CVT (A),112.0,193.0,,MPV,,,,,,,,,,55.0,16.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21935,21935,Ferrari 12Cilindri Spider,2071475.0,Ferrari,Petrol,V12,,Rear-wheel drive,8-speed (A) F1 DCT,619.0,678.0,340.0,Sports,2.0,200.0,,,,,,,,92.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21637,21637,Jeep Wrangler Rubicon 4-Door,292800.0,Jeep,Petrol,4-cylinder in-line 16-valve Turbocharged,,All-wheel drive,8-speed (A),200.0,400.0,201.0,SUV,5.0,8972050.0,,,,,,,,81.4,11.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21754,21754,Ford Ranger Raptor Diesel,,Ford,Diesel (Euro VI),4-cylinder Twin Turbocharged,,All-wheel drive (Selectable),10-speed (A),154.0,500.0,170.0,Commercial,5.0,1050.0,,,,,,,,80.0,9.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12749,12749,Hyundai Avante,139999.0,Hyundai Past Cars,Petrol,4-cylinder in-line 16-valve DOHC,,Front-wheel drive,IVT (A),90.0,154.0,195.0,Sedan,5.0,474.0,,,,,,,,47.0,18.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12719,12719,BMW 6 Series Gran Turismo Mild Hybrid,417888.0,BMW Past Cars,Petrol-Electric,4-cylinder in-line 16-valve TwinPower Turbocharged,Lithium-ion,Rear-wheel drive,8-speed (A) Steptronic,190.0,400.0,250.0,Luxury Sedan,5.0,6001800.0,,,,,,,,68.0,16.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12814,12814,Peugeot 3008,105888.0,Peugeot Past Cars,Petrol,3-cylinder in-line 12-valve DOHC Turbocharged,,Front-wheel drive,8-speed (A) EAT8,96.0,230.0,188.0,SUV,5.0,520.0,,,,,,,,53.0,19.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21694,21694,Jeep Grand Cherokee,289888.0,Jeep Past Cars,Petrol,4-cylinder in-line 16-valve DOHC DI Turbocharged,,All-wheel drive (Selectable),8-speed (A),197.0,400.0,210.0,SUV,5.0,10672004.0,,,,,,,,87.0,10.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12894,12894,Jaguar E-PACE Mild Hybrid,148888.0,Jaguar Past Cars,Petrol-Electric,3-cylinder in-line 12-valve Turbocharged,Lithium-ion,Front-wheel drive,8-speed (A) Jaguar Sequential Shift,118.0,260.0,190.0,SUV,5.0,494.0,,,,,,,,67.0,14.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21647,21647,BMW M3 Touring,627888.0,BMW,Petrol,6-cylinder in-line M TwinPower Turbocharged,,All-wheel drive,8-speed (A) M Steptronic,390.0,650.0,250.0,Stationwagon,5.0,500.0,,,,,,,,59.0,9.61
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21909,21909,Lamborghini Temerario Plug-in Hybrid,,Lamborghini,Petrol-Electric,V8 Twin-Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) DCT,588.0,730.0,343.0,Sports,2.0,112.0,,,,,,,,68.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21509,21509,Maserati MC20,968000.0,Maserati,Petrol,V6 Turbocharged,,Rear-wheel drive,8-speed (A) DCT,463.0,730.0,325.0,Sports,2.0,148.0,,,,,,,,60.0,8.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12684,12684,Mercedes-Benz GLS-Class Mild Hybrid,677888.0,Mercedes-Benz,Petrol-Electric,6-cylinder in-line TwinPower-Turbocharged,Lithium-ion,All-wheel drive,9G-Tronic (A),270.0,500.0,246.0,SUV,7.0,3552400.0,,,,,,,,90.0,8.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12754,12754,Mercedes-Benz GLE-Class Coupe Mild Hybrid,548000.0,Mercedes-Benz,Petrol-Electric,6-cylinder in-line 24-valve Turbocharged,Lithium ion,All-wheel drive,9-speed (A) AMG SPEEDSHIFT TCT,320.0,520.0,250.0,SUV,5.0,655.0,,,,,,,,85.0,9.2
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12704,12704,Bentley Flying Spur,1190500.0,Bentley,Petrol,W12 Twin-Turbocharged,,All-wheel drive,8-speed (A) ZF,467.0,900.0,333.0,Luxury Sedan,,420.0,,,,,,,,90.0,6.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21952,21952,BMW 5 Series Sedan Plug-in Hybrid,534000.0,BMW,Petrol-Electric,6-cylinder in-line 24-valve TwinPower Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Steptronic,360.0,700.0,,Luxury Sedan,5.0,520.0,,,,,,,,60.0,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21885,21885,Mazda 3 Sedan Mild Hybrid,173900.0,Mazda,Petrol-Electric,4-cylinder in-line 16-valve DOHC SKYACTIV-G,Lithium-ion,Front-wheel drive,6-speed (A),88.0,153.0,200.0,Sedan,5.0,444.0,,,,,,,,51.0,17.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21861,21861,Mercedes-Benz CLE-Class Coupe Mild Hybrid,336000.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium-ion,Rear-wheel drive,9G-Tronic (A),,320.0,240.0,Sports,4.0,420.0,,,,,,,,66.0,14.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12825,12825,Audi RS 6 Avant Mild Hybrid,584800.0,Audi,Petrol-Electric,V8 bi-turbo 24-valve Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Tiptronic,441.0,800.0,280.0,Stationwagon,5.0,565.0,,,,,,,,73.0,7.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12656,12656,Porsche 911 Cabriolet,622500.0,Porsche,Petrol,6-cylinder 24-valve horizontally opposed Twin-Turbocharged,,Rear-wheel drive,8-speed (A) PDK,283.0,450.0,291.0,Sports,4.0,132.0,,,,,,,,64.0,10.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21901,21901,Land Rover Range Rover Velar Mild Hybrid,316888.0,Land Rover,Petrol-Electric,6-cylinder in-line 24-valve,Lithium-ion,All-wheel drive,8-speed (A),294.0,550.0,250.0,SUV,5.0,748.0,,,,,,,,83.0,9.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12844,12844,Rolls-Royce Ghost,1943000.0,Rolls-Royce,Petrol,V12 Twin-Turbocharged,,All-wheel drive,8-speed (A),420.0,850.0,250.0,Luxury Sedan,5.0,500.0,,,,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21658,21658,Mercedes-Benz SL-Class Cabriolet,1018888.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-live 16-valve Turbocharged,unknown,Rear-wheel drive,9G (A) AMG SPEEDSHIFT MCT,,480.0,275.0,Sports,4.0,,,,,,,,,70.0,10.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21535,21535,Mercedes-Benz eVito Electric,128800.0,Mercedes-Benz,Electric,Asynchronous electric motor,Lithium-ion,Front-wheel drive,Single-speed Fixed Ratio (A),85.0,360.0,120.0,Commercial,2.0,6000.0,60.0,327.0,3.5,11.0,6.5,50.0,0.8,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12653,12653,Mazda CX-8,216900.0,Mazda Past Cars,Petrol,4-cylinder in-line 16-valve DOHC,,Front-wheel drive,6-speed (A),143.0,258.0,196.0,SUV,7.0,209.0,,,,,,,,72.0,12.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21756,21756,Land Rover Range Rover Sport Plug-in Hybrid,514888.0,Land Rover Past Cars,Petrol-Electric,6-cylinder in-line 24-valve,unknown,All-wheel drive,8-speed (A),,620.0,225.0,SUV,5.0,835.0,,,,,,,,71.5,58.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21700,21700,Opel Astra,172500.0,Opel Past Cars,Petrol,3-cylinder in-line 12-valve Turbocharged,,Front-wheel drive,8-speed (A),96.0,230.0,210.0,Hatchback,5.0,4221389.0,,,,,,,,53.0,18.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12380,12380,Audi Q8 Mild Hybrid,545599.0,Audi Past Cars,Petrol-Electric,V6 Turbocharged,Lithium-ion,All-wheel drive,8-speed (A) Tiptronic,250.0,500.0,250.0,SUV,5.0,605.0,,,,,,,,85.0,8.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12328,12328,MINI Cooper Convertible,141888.0,MINI Past Cars,Petrol,3-cylinder in-line 12-valve,,Front-wheel drive,7-speed (A) DCT,100.0,220.0,206.0,Sports,4.0,160.0,,,,,,,,40.0,17.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12928,12928,McLaren 765LT,1652000.0,McLaren,Petrol,M840TE V8 Twin-Turbocharged,,Rear-wheel drive,7-speed (A) Reverse Seamless Shift Gearbox (SSG),563.0,800.0,330.0,Sports,,,,,,,,,,,8.1
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21917,21917,Mercedes-Benz AMG GT Coupe,1227888.0,Mercedes-Benz,Petrol,V8 biturbo,,All-wheel drive,9G (A) AMG SPEEDSHIFT MCT,430.0,800.0,315.0,Sports,4.0,321675.0,,,,,,,,70.0,7.14
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21717,21717,Lexus RX 450h+ Plug-in Hybrid,507800.0,Lexus,Petrol-Electric,4-cylinder 16-valve in-line,unknown,All-wheel drive,E-CVT (A),,227.0,,SUV,5.0,,,,,,,,,,90.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12646,12646,Lexus LC 500 Convertible,803800.0,Lexus,Petrol,V8 DOHC Dual VVT-i,,Rear-wheel drive,10-speed (A),350.0,540.0,270.0,Sports,4.0,149.0,,,,,,,,82.0,7.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21631,21631,Rolls-Royce Spectre Electric,2138888.0,Rolls-Royce,Electric,Dual Electric Motors,Lithium-ion,All-wheel drive,Single-speed (A),430.0,900.0,249.0,Sports,4.0,380.0,102.0,530.0,4.7,50.0,1.6,195.0,0.6,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21941,21941,Mercedes-Benz Maybach EQS Electric,987888.0,Mercedes-Benz,Electric,Dual Electric Motors,Lithium-ion,All-wheel drive,Single-speed (A),484.0,955.0,210.0,SUV,4.0,440.0,118.0,615.0,3.98,22.0,6.25,200.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12678,12678,Mercedes-Benz G-Class,1214888.0,Mercedes-Benz,Petrol,V8 Bi-Turbocharged,,All-wheel drive,9G-Tronic (A) AMG SPEEDSHIFT TCT,430.0,850.0,220.0,SUV,5.0,667.0,,,,,,,,100.0,7.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21674,21674,Land Rover Range Rover Sport Mild Hybrid,409888.0,Land Rover,Petrol-Electric,6-cylinder in-line 24-valve Turbocharged,Lithium-ion,All-wheel drive,8-speed (A),265.0,500.0,225.0,SUV,5.0,835.0,,,,,,,,90.0,9.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12981,12981,BYD C6 Electric,239000.0,BYD,Electric,Unknown,Lithium-ion,Front-wheel drive,Unknown,150.0,550.0,100.0,Commercial,,,135.0,200.0,,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11786,11786,Mitsubishi Fuso Canter Diesel,116000.0,Mitsubishi,Diesel (Euro VI),4-cylinder in-line 16-valve DOHC Turbocharged,,Front-wheel drive,5-speed (M),96.0,300.0,140.0,Commercial,,,,,,,,,,100.0,10.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21461,21461,Ferrari Roma,1039000.0,Ferrari,Petrol,V8 Twin-Turbocharged,,Rear-wheel drive,8-speed (A) F1 DCT,456.0,760.0,320.0,Sports,4.0,272345.0,,,,,,,,80.0,8.9
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12829,12829,Mercedes-Benz E-Class Coupe Mild Hybrid,343000.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valve Turbocharged,Lithium ion,Rear-wheel drive,9G-Tronic (A),190.0,370.0,250.0,Sports,,405.0,,,,,,,,66.0,12.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12625,12625,BMW M8 Coupe,957888.0,BMW,Petrol,V8 Twin-Turbocharged,,All-wheel drive,8-speed (A) M Steptronic,460.0,750.0,250.0,Sports,4.0,,,,,,,,,,9.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12569,12569,BMW Z4 Roadster,329000.0,BMW,Petrol,4-cylinder in-line 16-valve Turbocharged,,Rear-wheel drive,8-speed (A) Steptronic,145.0,320.0,,Sports,2.0,281.0,,,,,,,,52.0,15.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21984,21984,Deepal S07 Electric,220999.0,Deepal,Electric,Electric Motor,Nickel Manganese Cobalt,Rear-wheel drive,Single-speed (A),160.0,320.0,180.0,SUV,5.0,445.0,79.97,475.0,5.3,11.0,,92.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12633,12633,MINI Electric,156900.0,MINI Past Cars,Electric,Electric Motor,Lithium-ion,Front-wheel drive,Single speed (A),135.0,270.0,150.0,Hatchback,,211.0,32.64,270.0,14.8,,,,,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12076,12076,MINI Cooper Countryman,163900.0,MINI Past Cars,Petrol,3-cylinder in-line 12-valve,,Front-wheel drive,6-speed (A) Steptronic,100.0,220.0,200.0,Hatchback,5.0,450.0,,,,,,,,51.0,16.7
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12073,12073,Honda CR-V 2017,247000.0,Honda Past Cars,Petrol,4-cylinder in-line 16-valve DOHC VTEC Turbocharged,,Front-wheel drive,Earth Dreams CVT (A),142.0,243.0,,SUV,5.0,,,,,,,,,57.0,14.3
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12518,12518,Honda Accord,244999.0,Honda Past Cars,Petrol,4-cylinder in-line DOHC VTEC Turbocharged,,Front-wheel drive,Earth Dreams CVT (A),148.0,260.0,190.0,Luxury Sedan,5.0,570.0,,,,,,,,56.0,15.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12811,12811,Honda Jazz,146999.0,Honda Past Cars,Petrol,4-cylinder in-line 16-valve DOHC i-VTEC,,Front-wheel drive,Earth Dreams CVT (A),89.0,145.0,,Hatchback,5.0,306.0,,,,,,,,40.0,17.5
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21896,21896,BMW i5 Touring Electric,421888.0,BMW,Electric,Electric motor,Lithium-ion,Rear-wheel drive,Single-speed (A),250.0,400.0,193.0,Stationwagon,5.0,5701700.0,81.2,548.0,4.8,11.0,8.5,205.0,0.5,,
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=21773,21773,Mercedes-Benz GLC-Class Coupe Plug-in Hybrid,449888.0,Mercedes-Benz,Petrol-Electric,4-cylinder in-line 16-valves Turbocharged,unknown,All-wheel drive,9G-Tronic (A),150.0,550.0,220.0,SUV,5.0,390.0,,,,,,,,49.0,200.0
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12499,12499,Bentley Continental GT 1 Auto Cars Edition,1199988.0,Bentley,Petrol,V8 Twin-Turbocharged,,All-wheel drive,8-speed (A) ZF,404.0,770.0,318.0,Sports,4.0,358.0,,,,,,,,90.0,8.4
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12299,12299,Rolls-Royce Cullinan,,Rolls-Royce,Petrol,V12 Twin-Turbocharged,,All-wheel drive,8-speed (A),420.0,850.0,250.0,SUV,5.0,600.0,,,,,,,,,6.6
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12538,12538,Mercedes-Benz GLE-Class Mild Hybrid,560888.0,Mercedes-Benz,Petrol-Electric,6-cylinder in-line Turbocharged,Lithium-ion,All-wheel drive,9G-Tronic (A),,500.0,250.0,SUV,7.0,825.0,,,,,,,,85.0,9.8
https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12664,12664,BMW X7,499400.0,BMW,Petrol,6-cylinder in-line TwinPower Turbocharged,,All-wheel drive,8-speed (A) Steptronic,250.0,450.0,,SUV,7.0,326.0,,,,,,,,83.0,10.5
